F(112-110) I(110) I(112) ;248;329;331;-;-;3 
F(110-111) I(110) I(111) ;247;329;330;-;-;3 
F(105-107) F(106-107) F(107-106) ;237;241;242;-;-;3 
F(110-111) F(112-110) I(111) I(112) ;247;248;330;331;-;4 
F(100-106) F(105-107) F(106-100) F(106-105) ;225;237;239;240;-;4 
F(86-87) F(87-86) I(86) I(87) ;187;188;309;310;-;4 
F(85-86) F(86-85) I(85) I(86) ;184;186;308;309;-;4 
F(84-85) F(85-84) I(83) I(85) ;181;183;307;308;-;4 
F(78-79) I(77) I(78) I(79) ;167;301;302;303;-;4 
F(105-108) F(110-109) I(108) I(109) I(110) ;238;246;327;328;329;5 
F(105-108) F(108-109) F(109-108) I(108) I(109) ;238;243;244;327;328;5 
F(100-106) F(106-100) F(106-105) F(106-107) F(107-106) ;225;239;240;241;242;5 
F(80-98) F(98-80) F(100-98) I(80) I(98) ;173;215;220;304;321;5 
F(80-97) F(96-97) I(80) I(96) I(97) ;172;214;304;319;320;5 
