F(12-117) I(12) ;16;255;-;-;-;2 
F(12-16) I(12) ;15;255;-;-;-;2 
F(12-16) F(12-117) ;15;16;-;-;-;2 
F(12-7) I(12) ;12;255;-;-;-;2 
F(12-7) F(12-117) ;12;16;-;-;-;2 
F(12-7) F(12-16) ;12;15;-;-;-;2 
F(9-10) I(9) ;9;254;-;-;-;2 
F(9-8) I(9) ;8;254;-;-;-;2 
F(9-8) F(9-10) ;8;9;-;-;-;2 
F(5-6) I(5) ;5;253;-;-;-;2 
F(5-4) I(5) ;4;253;-;-;-;2 
F(5-4) F(5-6) ;4;5;-;-;-;2 
F(12-14) F(15-13) F(15-14) I(12) ;14;17;18;255;-;4 
F(12-14) F(12-117) F(15-13) F(15-14) ;14;16;17;18;-;4 
F(12-14) F(12-16) F(15-13) F(15-14) ;14;15;17;18;-;4 
F(12-7) F(12-14) F(15-13) F(15-14) ;12;14;17;18;-;4 
F(5-11) F(12-11) I(5) I(12) ;7;13;253;255;-;4 
F(5-11) F(12-11) F(12-117) I(5) ;7;13;16;253;-;4 
F(5-11) F(12-11) F(12-16) I(5) ;7;13;15;253;-;4 
F(5-11) F(12-7) F(12-11) I(5) ;7;12;13;253;-;4 
F(5-6) F(5-11) F(12-11) I(12) ;5;7;13;255;-;4 
F(5-6) F(5-11) F(12-11) F(12-117) ;5;7;13;16;-;4 
F(5-6) F(5-11) F(12-11) F(12-16) ;5;7;13;15;-;4 
F(5-6) F(5-11) F(12-7) F(12-11) ;5;7;12;13;-;4 
F(5-4) F(5-11) F(12-11) I(12) ;4;7;13;255;-;4 
F(5-4) F(5-11) F(12-11) F(12-117) ;4;7;13;16;-;4 
F(5-4) F(5-11) F(12-11) F(12-16) ;4;7;13;15;-;4 
F(5-4) F(5-11) F(12-7) F(12-11) ;4;7;12;13;-;4 
F(5-3) F(5-8) F(5-11) I(5) ;3;6;7;253;-;4 
F(5-3) F(5-6) F(5-8) F(5-11) ;3;5;6;7;-;4 
F(5-3) F(5-4) F(5-8) F(5-11) ;3;4;6;7;-;4 
F(1-2) F(12-2) I(1) I(12) ;1;10;252;255;-;4 
F(1-2) F(12-2) F(12-117) I(1) ;1;10;16;252;-;4 
F(1-2) F(12-2) F(12-16) I(1) ;1;10;15;252;-;4 
F(1-2) F(12-2) F(12-7) I(1) ;1;10;12;252;-;4 
F(12-2) F(12-3) F(12-11) F(12-14) I(12) ;10;11;13;14;255;5 
F(12-2) F(12-3) F(12-11) F(12-14) F(12-117) ;10;11;13;14;16;5 
F(12-2) F(12-3) F(12-11) F(12-14) F(12-16) ;10;11;13;14;15;5 
F(12-2) F(12-3) F(12-7) F(12-11) F(12-14) ;10;11;12;13;14;5 
F(5-3) F(5-8) F(12-11) I(5) I(12) ;3;6;13;253;255;5 
F(5-3) F(5-8) F(12-11) F(12-117) I(5) ;3;6;13;16;253;5 
F(5-3) F(5-8) F(12-11) F(12-16) I(5) ;3;6;13;15;253;5 
F(5-3) F(5-8) F(12-7) F(12-11) I(5) ;3;6;12;13;253;5 
F(5-3) F(5-8) F(5-11) F(12-11) I(12) ;3;6;7;13;255;5 
F(5-3) F(5-8) F(5-11) F(12-11) F(12-117) ;3;6;7;13;16;5 
F(5-3) F(5-8) F(5-11) F(12-11) F(12-16) ;3;6;7;13;15;5 
F(5-3) F(5-8) F(5-11) F(12-7) F(12-11) ;3;6;7;12;13;5 
F(5-3) F(5-6) F(5-8) F(12-11) I(12) ;3;5;6;13;255;5 
F(5-3) F(5-6) F(5-8) F(12-11) F(12-117) ;3;5;6;13;16;5 
F(5-3) F(5-6) F(5-8) F(12-11) F(12-16) ;3;5;6;13;15;5 
F(5-3) F(5-6) F(5-8) F(12-7) F(12-11) ;3;5;6;12;13;5 
F(5-3) F(5-4) F(5-8) F(12-11) I(12) ;3;4;6;13;255;5 
F(5-3) F(5-4) F(5-8) F(12-11) F(12-117) ;3;4;6;13;16;5 
F(5-3) F(5-4) F(5-8) F(12-11) F(12-16) ;3;4;6;13;15;5 
F(5-3) F(5-4) F(5-8) F(12-7) F(12-11) ;3;4;6;12;13;5 
